"id";"exchange_id";"ticker";"instrument";"name";"sector";"currency";"created_date";"last_updated_date"
1326;0;"MSFT";"stock";"Microsoft Corp.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1327;0;"MAA";"stock";"Mid-America Apartments";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1328;0;"MHK";"stock";"Mohawk Industries";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1329;0;"TAP";"stock";"Molson Coors Brewing Company";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1330;0;"MDLZ";"stock";"Mondelez International";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1331;0;"MON";"stock";"Monsanto Co.";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1332;0;"MNST";"stock";"Monster Beverage";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1333;0;"MCO";"stock";"Moody's Corp";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1334;0;"MS";"stock";"Morgan Stanley";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1335;0;"MOS";"stock";"The Mosaic Company";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1336;0;"MSI";"stock";"Motorola Solutions Inc.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1337;0;"MYL";"stock";"Mylan N.V.";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1338;0;"NDAQ";"stock";"Nasdaq, Inc.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1339;0;"NOV";"stock";"National Oilwell Varco Inc.";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1340;0;"NAVI";"stock";"Navient";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1341;0;"NTAP";"stock";"NetApp";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1342;0;"NFLX";"stock";"Netflix Inc.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1343;0;"NWL";"stock";"Newell Brands";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1344;0;"NFX";"stock";"Newfield Exploration Co";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1345;0;"NEM";"stock";"Newmont Mining Corporation";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1346;0;"NWSA";"stock";"News Corp. Class A";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1347;0;"NWS";"stock";"News Corp. Class B";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1348;0;"NEE";"stock";"NextEra Energy";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1349;0;"NLSN";"stock";"Nielsen Holdings";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1350;0;"NKE";"stock";"Nike";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1351;0;"NI";"stock";"NiSource Inc.";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1352;0;"NBL";"stock";"Noble Energy Inc";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1353;0;"JWN";"stock";"Nordstrom";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1354;0;"NSC";"stock";"Norfolk Southern Corp.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1355;0;"NTRS";"stock";"Northern Trust Corp.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1356;0;"NOC";"stock";"Northrop Grumman Corp.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1357;0;"NRG";"stock";"NRG Energy";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1358;0;"NUE";"stock";"Nucor Corp.";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1359;0;"NVDA";"stock";"Nvidia Corporation";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1360;0;"ORLY";"stock";"O'Reilly Automotive";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1361;0;"OXY";"stock";"Occidental Petroleum";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1362;0;"OMC";"stock";"Omnicom Group";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1363;0;"OKE";"stock";"ONEOK";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1364;0;"ORCL";"stock";"Oracle Corp.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1365;0;"PCAR";"stock";"PACCAR Inc.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1366;0;"PKG";"stock";"Packaging Corporation of America";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1367;0;"PH";"stock";"Parker-Hannifin";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1368;0;"PDCO";"stock";"Patterson Companies";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1369;0;"PAYX";"stock";"Paychex Inc.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1370;0;"PYPL";"stock";"PayPal";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1371;0;"PNR";"stock";"Pentair Ltd.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1372;0;"PBCT";"stock";"People's United Financial";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1373;0;"PEP";"stock";"PepsiCo Inc.";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1374;0;"PKI";"stock";"PerkinElmer";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1375;0;"PRGO";"stock";"Perrigo";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1376;0;"PFE";"stock";"Pfizer Inc.";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1377;0;"PCG";"stock";"PG&E Corp.";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1378;0;"PM";"stock";"Philip Morris International";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1379;0;"PSX";"stock";"Phillips 66";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1380;0;"PNW";"stock";"Pinnacle West Capital";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1381;0;"PXD";"stock";"Pioneer Natural Resources";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1382;0;"PNC";"stock";"PNC Financial Services";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1383;0;"RL";"stock";"Polo Ralph Lauren Corp.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1384;0;"PPG";"stock";"PPG Industries";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1385;0;"PPL";"stock";"PPL Corp.";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1386;0;"PX";"stock";"Praxair Inc.";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1387;0;"PCLN";"stock";"Priceline.com Inc";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1388;0;"PFG";"stock";"Principal Financial Group";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1389;0;"PG";"stock";"Procter & Gamble";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1390;0;"PGR";"stock";"Progressive Corp.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1391;0;"PLD";"stock";"Prologis";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1392;0;"PRU";"stock";"Prudential Financial";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1393;0;"PEG";"stock";"Public Serv. Enterprise Inc.";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1394;0;"PSA";"stock";"Public Storage";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1395;0;"PHM";"stock";"Pulte Homes Inc.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1396;0;"PVH";"stock";"PVH Corp.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1397;0;"QRVO";"stock";"Qorvo";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1398;0;"PWR";"stock";"Quanta Services Inc.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1399;0;"QCOM";"stock";"QUALCOMM Inc.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1400;0;"DGX";"stock";"Quest Diagnostics";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1401;0;"Q";"stock";"Quintiles IMS Holdings, Inc";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1402;0;"RRC";"stock";"Range Resources Corp.";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1403;0;"RJF";"stock";"Raymond James Financial Inc.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1404;0;"RTN";"stock";"Raytheon Co.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1405;0;"O";"stock";"Realty Income Corporation";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1406;0;"RHT";"stock";"Red Hat Inc.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1407;0;"REG";"stock";"Regency Centers Corporation";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1408;0;"REGN";"stock";"Regeneron";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1409;0;"RF";"stock";"Regions Financial Corp.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1410;0;"RSG";"stock";"Republic Services Inc";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1411;0;"RMD";"stock";"ResMed";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1412;0;"RHI";"stock";"Robert Half International";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1413;0;"ROK";"stock";"Rockwell Automation Inc.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1414;0;"COL";"stock";"Rockwell Collins";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1415;0;"ROP";"stock";"Roper Technologies";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1416;0;"ROST";"stock";"Ross Stores";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1417;0;"RCL";"stock";"Royal Caribbean Cruises Ltd";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1418;0;"CRM";"stock";"Salesforce.com";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1419;0;"SBAC";"stock";"SBA Communications Corp";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1420;0;"SCG";"stock";"SCANA Corp";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1421;0;"SLB";"stock";"Schlumberger Ltd.";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1422;0;"SNI";"stock";"Scripps Networks Interactive Inc.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1423;0;"STX";"stock";"Seagate Technology";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1424;0;"SEE";"stock";"Sealed Air";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1425;0;"SRE";"stock";"Sempra Energy";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1426;0;"SHW";"stock";"Sherwin-Williams";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1427;0;"SIG";"stock";"Signet Jewelers";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1428;0;"SPG";"stock";"Simon Property Group Inc";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1429;0;"SWKS";"stock";"Skyworks Solutions";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1430;0;"SLG";"stock";"SL Green Realty";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1431;0;"SNA";"stock";"Snap-On Inc.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1432;0;"SO";"stock";"Southern Co.";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1433;0;"LUV";"stock";"Southwest Airlines";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1434;0;"SPGI";"stock";"S&P Global, Inc.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1435;0;"SWK";"stock";"Stanley Black & Decker";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1436;0;"SPLS";"stock";"Staples Inc.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1437;0;"SBUX";"stock";"Starbucks Corp.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1438;0;"STT";"stock";"State Street Corp.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1439;0;"SRCL";"stock";"Stericycle Inc";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1440;0;"SYK";"stock";"Stryker Corp.";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1441;0;"STI";"stock";"SunTrust Banks";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1442;0;"SYMC";"stock";"Symantec Corp.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1443;0;"SYF";"stock";"Synchrony Financial";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1444;0;"SNPS";"stock";"Synopsys Inc.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1445;0;"SYY";"stock";"Sysco Corp.";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1446;0;"TROW";"stock";"T. Rowe Price Group";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1447;0;"TGT";"stock";"Target Corp.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1448;0;"TEL";"stock";"TE Connectivity Ltd.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1449;0;"FTI";"stock";"TechnipFMC";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1450;0;"TXN";"stock";"Texas Instruments";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1451;0;"TXT";"stock";"Textron Inc.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1452;0;"TMO";"stock";"Thermo Fisher Scientific";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1453;0;"TIF";"stock";"Tiffany & Co.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1454;0;"TWX";"stock";"Time Warner Inc.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1455;0;"TJX";"stock";"TJX Companies Inc.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1456;0;"TMK";"stock";"Torchmark Corp.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1457;0;"TSS";"stock";"Total System Services";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1458;0;"TSCO";"stock";"Tractor Supply Company";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1459;0;"TDG";"stock";"TransDigm Group";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1460;0;"TRV";"stock";"The Travelers Companies Inc.";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1461;0;"TRIP";"stock";"TripAdvisor";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1462;0;"FOXA";"stock";"Twenty-First Century Fox Class A";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1463;0;"FOX";"stock";"Twenty-First Century Fox Class B";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1464;0;"TSN";"stock";"Tyson Foods";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1465;0;"UDR";"stock";"UDR Inc";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1466;0;"ULTA";"stock";"Ulta Salon Cosmetics & Fragrance Inc";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1467;0;"USB";"stock";"U.S. Bancorp";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1468;0;"UA";"stock";"Under Armour";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1469;0;"UAA";"stock";"Under Armour";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1470;0;"UNP";"stock";"Union Pacific";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1471;0;"UAL";"stock";"United Continental Holdings";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1472;0;"UNH";"stock";"United Health Group Inc.";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1473;0;"UPS";"stock";"United Parcel Service";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1474;0;"URI";"stock";"United Rentals, Inc.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1475;0;"UTX";"stock";"United Technologies";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1476;0;"UHS";"stock";"Universal Health Services, Inc.";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1477;0;"UNM";"stock";"Unum Group";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1478;0;"VFC";"stock";"V.F. Corp.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1479;0;"VLO";"stock";"Valero Energy";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1480;0;"VAR";"stock";"Varian Medical Systems";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1481;0;"VTR";"stock";"Ventas Inc";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1482;0;"VRSN";"stock";"Verisign Inc.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1483;0;"VRSK";"stock";"Verisk Analytics";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1484;0;"VZ";"stock";"Verizon Communications";"Telecommunication Services";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1485;0;"VRTX";"stock";"Vertex Pharmaceuticals Inc";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1486;0;"VIAB";"stock";"Viacom Inc.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1487;0;"V";"stock";"Visa Inc.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1488;0;"VNO";"stock";"Vornado Realty Trust";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1489;0;"VMC";"stock";"Vulcan Materials";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1490;0;"WMT";"stock";"Wal-Mart Stores";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1491;0;"WBA";"stock";"Walgreens Boots Alliance";"Consumer Staples";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1492;0;"DIS";"stock";"The Walt Disney Company";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1493;0;"WM";"stock";"Waste Management Inc.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1494;0;"WAT";"stock";"Waters Corporation";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1495;0;"WEC";"stock";"Wec Energy Group Inc";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1496;0;"WFC";"stock";"Wells Fargo";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1497;0;"HCN";"stock";"Welltower Inc.";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1498;0;"WDC";"stock";"Western Digital";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1499;0;"WU";"stock";"Western Union Co";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1500;0;"WRK";"stock";"WestRock Company";"Materials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1501;0;"WY";"stock";"Weyerhaeuser Corp.";"Real Estate";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1502;0;"WHR";"stock";"Whirlpool Corp.";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1503;0;"WMB";"stock";"Williams Cos.";"Energy";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1504;0;"WLTW";"stock";"Willis Towers Watson";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1505;0;"WYN";"stock";"Wyndham Worldwide";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1506;0;"WYNN";"stock";"Wynn Resorts";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1507;0;"XEL";"stock";"Xcel Energy Inc";"Utilities";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1508;0;"XRX";"stock";"Xerox Corp.";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1509;0;"XLNX";"stock";"Xilinx Inc";"Information Technology";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1510;0;"XL";"stock";"XL Capital";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1511;0;"XYL";"stock";"Xylem Inc.";"Industrials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1512;0;"YUM";"stock";"Yum! Brands Inc";"Consumer Discretionary";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1513;0;"ZBH";"stock";"Zimmer Biomet Holdings";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1514;0;"ZION";"stock";"Zions Bancorp";"Financials";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
1515;0;"ZTS";"stock";"Zoetis";"Health Care";"USD";"2017-09-16 08:30:06";"2017-09-16 08:30:06"
